 #appfire#2#appfire#{"where":[{"_connIndex":"0446n57c-9290-4nd9-1450-mc81a3nmba1m","_parentIndex":"isWhereRoot","left":{"name":"countryId","value":"state.countryId","valueType":1,"dataType":"VARCHAR2","displayName":"Country Code","widget":"combo","alias":"State","placeHolder":"countryId","fieldType":"isReference","entConfig":{"name":"State","id":"B0981009-E01A-42FC-8FC6-F9F32CFC2DBE","type":"M","alias":"state","initParentAlias":"state"},"fieldConfig":{"fieldName":"countryId","name":"countryId","initParentAlias":"state","alias":"state.countryId","displayName":"Country Code","fieldType":"java.lang.String","dataType":"VARCHAR2","xtype":"combo","fieldSize":"64","isPKey":false}},"operator":"=","right":{"name":"countryId","value":"country.countryId","valueType":1,"dataType":"VARCHAR2","displayName":"Country Code","widget":"textfield","alias":"Country","placeHolder":"countryId","fieldType":"isReference","entConfig":{"name":"Country","id":"3048C1B1-B355-4940-BDB2-228C8A1BE900","type":"M","alias":"country","initParentAlias":"country"},"fieldConfig":{"fieldName":"countryId","name":"countryId","initParentAlias":"country","alias":"country.countryId","displayName":"Country Code","fieldType":"java.lang.String","dataType":"VARCHAR2","xtype":"textfield","fieldSize":"64","isPKey":true}}},{"relation":"AND"},{"_connIndex":"2528m694-3031-4c61-b3cn-46n26d1c8an2","_parentIndex":"isWhereRoot","left":{"name":"countryId","value":"city.countryId","valueType":1,"dataType":"VARCHAR2","displayName":"Country","widget":"combo","alias":"City","placeHolder":"countryId","fieldType":"isReference","entConfig":{"name":"City","id":"D53C5FD4-5C65-4245-92CE-C2B025685A90","type":"M","alias":"city","initParentAlias":"city"},"fieldConfig":{"fieldName":"countryId","name":"countryId","initParentAlias":"city","alias":"city.countryId","displayName":"Country","fieldType":"java.lang.String","dataType":"VARCHAR2","xtype":"combo","fieldSize":"64","isPKey":false}},"operator":"=","right":{"name":"countryId","value":"country.countryId","valueType":1,"dataType":"VARCHAR2","displayName":"Country Code","widget":"textfield","alias":"Country","placeHolder":"countryId","fieldType":"isReference","entConfig":{"name":"Country","id":"3048C1B1-B355-4940-BDB2-228C8A1BE900","type":"M","alias":"country","initParentAlias":"country"},"fieldConfig":{"fieldName":"countryId","name":"countryId","initParentAlias":"country","alias":"country.countryId","displayName":"Country Code","fieldType":"java.lang.String","dataType":"VARCHAR2","xtype":"textfield","fieldSize":"64","isPKey":true}}},{"relation":"AND"},{"_connIndex":"na6991nb-0290-4428-00am-d08d505db998","_parentIndex":"isWhereRoot","left":{"name":"stateId","value":"city.stateId","valueType":1,"dataType":"VARCHAR2","displayName":"State","widget":"combo","alias":"City","placeHolder":"stateId","fieldType":"isReference","entConfig":{"name":"City","id":"D53C5FD4-5C65-4245-92CE-C2B025685A90","type":"M","alias":"city","initParentAlias":"city"},"fieldConfig":{"fieldName":"stateId","name":"stateId","initParentAlias":"city","alias":"city.stateId","displayName":"State","fieldType":"java.lang.String","dataType":"VARCHAR2","xtype":"combo","fieldSize":"64","isPKey":false}},"operator":"=","right":{"name":"stateId","value":"state.stateId","valueType":1,"dataType":"VARCHAR2","displayName":"State Id","widget":"textfield","alias":"State","placeHolder":"stateId","fieldType":"isReference","entConfig":{"name":"State","id":"B0981009-E01A-42FC-8FC6-F9F32CFC2DBE","type":"M","alias":"state","initParentAlias":"state"},"fieldConfig":{"fieldName":"stateId","name":"stateId","initParentAlias":"state","alias":"state.stateId","displayName":"State Id","fieldType":"java.lang.String","dataType":"VARCHAR2","xtype":"textfield","fieldSize":"64","isPKey":true}}},{"relation":"AND"},{"_connIndex":"5b23m813-6c22-44dd-0dmc-b1b1cm306640","_parentIndex":"isWhereRoot","left":{"name":"countryId","value":"address.countryId","valueType":1,"dataType":"VARCHAR2","displayName":"Country","widget":"combo","alias":"Address","placeHolder":"countryId","fieldType":"isReference","entConfig":{"name":"Address","id":"158EE35A-A85F-4CBD-A3C8-0B5DF7279602","type":"T","alias":"address","initParentAlias":"address"},"fieldConfig":{"fieldName":"countryId","name":"countryId","initParentAlias":"address","alias":"address.countryId","displayName":"Country","fieldType":"java.lang.String","dataType":"VARCHAR2","xtype":"combo","fieldSize":"64","isPKey":false}},"operator":"=","right":{"name":"countryId","value":"country.countryId","valueType":1,"dataType":"VARCHAR2","displayName":"Country Code","widget":"textfield","alias":"Country","placeHolder":"countryId","fieldType":"isReference","entConfig":{"name":"Country","id":"3048C1B1-B355-4940-BDB2-228C8A1BE900","type":"M","alias":"country","initParentAlias":"country"},"fieldConfig":{"fieldName":"countryId","name":"countryId","initParentAlias":"country","alias":"country.countryId","displayName":"Country Code","fieldType":"java.lang.String","dataType":"VARCHAR2","xtype":"textfield","fieldSize":"64","isPKey":true}}},{"relation":"AND"},{"_connIndex":"03622db7-db94-4667-1n72-a64c64a34793","_parentIndex":"isWhereRoot","left":{"name":"stateId","value":"address.stateId","valueType":1,"dataType":"VARCHAR2","displayName":"State","widget":"combo","alias":"Address","placeHolder":"stateId","fieldType":"isReference","entConfig":{"name":"Address","id":"158EE35A-A85F-4CBD-A3C8-0B5DF7279602","type":"T","alias":"address","initParentAlias":"address"},"fieldConfig":{"fieldName":"stateId","name":"stateId","initParentAlias":"address","alias":"address.stateId","displayName":"State","fieldType":"java.lang.String","dataType":"VARCHAR2","xtype":"combo","fieldSize":"64","isPKey":false}},"operator":"=","right":{"name":"stateId","value":"state.stateId","valueType":1,"dataType":"VARCHAR2","displayName":"State Id","widget":"textfield","alias":"State","placeHolder":"stateId","fieldType":"isReference","entConfig":{"name":"State","id":"B0981009-E01A-42FC-8FC6-F9F32CFC2DBE","type":"M","alias":"state","initParentAlias":"state"},"fieldConfig":{"fieldName":"stateId","name":"stateId","initParentAlias":"state","alias":"state.stateId","displayName":"State Id","fieldType":"java.lang.String","dataType":"VARCHAR2","xtype":"textfield","fieldSize":"64","isPKey":true}}},{"relation":"AND"},{"_connIndex":"cm30n018-68c0-4512-10b0-4b35cbd3cbba","_parentIndex":"isWhereRoot","left":{"name":"cityId","value":"address.cityId","valueType":1,"dataType":"VARCHAR2","displayName":"City","widget":"combo","alias":"Address","placeHolder":"cityId","fieldType":"isReference","entConfig":{"name":"Address","id":"158EE35A-A85F-4CBD-A3C8-0B5DF7279602","type":"T","alias":"address","initParentAlias":"address"},"fieldConfig":{"fieldName":"cityId","name":"cityId","initParentAlias":"address","alias":"address.cityId","displayName":"City","fieldType":"java.lang.String","dataType":"VARCHAR2","xtype":"combo","fieldSize":"64","isPKey":false}},"operator":"=","right":{"name":"cityId","value":"city.cityId","valueType":1,"dataType":"VARCHAR2","displayName":"City Id","widget":"textfield","alias":"City","placeHolder":"cityId","fieldType":"isReference","entConfig":{"name":"City","id":"D53C5FD4-5C65-4245-92CE-C2B025685A90","type":"M","alias":"city","initParentAlias":"city"},"fieldConfig":{"fieldName":"cityId","name":"cityId","initParentAlias":"city","alias":"city.cityId","displayName":"City Id","fieldType":"java.lang.String","dataType":"VARCHAR2","xtype":"textfield","fieldSize":"64","isPKey":true}}}],"fields":[{"fieldName":"stateName","name":"stateName","initParentAlias":"state","alias":"state.stateName","displayName":"State Name","fieldType":"java.lang.String","dataType":"VARCHAR2","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"cityName","name":"cityName","initParentAlias":"city","alias":"city.cityName","displayName":"City Name","fieldType":"java.lang.String","dataType":"VARCHAR2","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"address1","name":"address1","initParentAlias":"address","alias":"address.address1","displayName":"Address1","fieldType":"java.lang.String","dataType":"VARCHAR2","xtype":"textareafield","fieldSize":"256","isPKey":false},{"fieldName":"address2","name":"address2","initParentAlias":"address","alias":"address.address2","displayName":"Address2","fieldType":"java.lang.String","dataType":"VARCHAR2","xtype":"textareafield","fieldSize":"256","isPKey":false}],"inputParams":[],"joinCondition":[]}#appfire#cntry#appfire#CNTRY#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#5VJPOC7D2FDIKLMY2RVZ3Q#appfire#1#appfire#0#appfire#2016-02-05 16:18:15.0#appfire#0#appfire#2016-02-05 16:18:15.0#appfire#0#appfire#1#appfire##appfire#0#appfirenewline#E2A2C673-DCA7-45CA-99B5-D74142719CC1#appfire#delete from SessionData e where e.systemInfo.activeStatus=1 and e.appSessionId=:appSessionId#appfire#1#appfire##appfire#deleteAllSessionData#appfire#DELETEALLSESSIONDATA#appfire##appfire#5VJPOC7D2FDIKLMY2RVZ3Q#appfire#1#appfire#0#appfire#2016-02-05 16:18:15.0#appfire#0#appfire#2016-02-05 16:18:15.0#appfire#0#appfire#1#appfire##appfire#0#appfirenewline#E9DA51FE-2105-4FB9-BE8F-9E2E421552A9#appfire#SELECT zenHealth.monitor_id,zenHealth.scheduled_DateTime,zenHealth.server_Instance_Id,zenHealth.server_Ip_Address,zenHealth.total_Class,zenHealth.class_Loaded, zenHealth.class_Unloaded,zenHealth.gc_Collection_Time,zenHealth.gc_Memory_Name, (zenHealth.non_Heap_Committed/1024)/1024 AS non_Heap_Committed, (zenHealth.non_Heap_used/1024)/1024 AS non_Heap_used, (zenHealth.heap_Committed/1024)/1024 AS heap_Committed, (zenHealth.max_Memory/1024)/1024 AS max_memory , 100 - ((zenHealth.used_Memory/zenHealth.total_Memory) * 100) AS free_Memory, (zenHealth.heap_Used/1024)/1024 AS heap_Used, (zenHealth.total_Memory/1024)/1024 AS total_Memory, zenHealth.start_Time, zenHealth.up_Time,zenHealth.cpu_Time, (zenHealth.free_Physical_Size/1024)/1024 AS free_Physical_Size, (zenHealth.total_Physical_Memory_Size/1024)/1024 AS total_Physical_Memory_Size, zenHealth.cpu_Load_Time, FUNCTION('ROUND',(zenHealth.free_Swap_Size/1024)/1024) AS free_Swap_Size, zenHealth.system_Load_Average, FUNCTION('ROUND',(zenHealth.total_Swap_Size/1024)/1024) AS total_Swap_Size, zenHealth.available_Processor,zenHealth.total_Thread, zenHealth.thread_Peak_Count,zenHealth.thread_Started_Count,zenHealth.thread_Daemon_Count,zenHealth.thread_Cpu_Time, zenHealth.thread_User_Time,zenHealth.cpu_Load, (zenHealth.used_Memory/zenHealth.total_Memory) * 100 AS used_Memory, (zenHealth.used_Swap_Size/1024)/1024 AS used_Swap_Size, (zenHealth.used_Physical_Memory /1024)/1024 AS used_Physical_Memory FROM ZenHealth AS zenHealth ORDER BY zenHealth.scheduled_DateTime DESC#appfire#2#appfire#{"where":[],"fields":[{"fieldName":"monitor_id","name":"monitor_id","initParentAlias":"zenHealth","alias":"zenHealth.monitor_id","displayName":"monitor_id","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"numberfield","fieldSize":"11","isPKey":true},{"fieldName":"scheduled_DateTime","name":"scheduled_DateTime","initParentAlias":"zenHealth","alias":"zenHealth.scheduled_DateTime","displayName":"scheduled_DateTime","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"server_Instance_Id","name":"server_Instance_Id","initParentAlias":"zenHealth","alias":"zenHealth.server_Instance_Id","displayName":"server_Instance_Id","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"32","isPKey":false},{"fieldName":"server_Ip_Address","name":"server_Ip_Address","initParentAlias":"zenHealth","alias":"zenHealth.server_Ip_Address","displayName":"server_Ip_Address","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"3","isPKey":false},{"fieldName":"total_Class","name":"total_Class","initParentAlias":"zenHealth","alias":"zenHealth.total_Class","displayName":"total_Class","fieldType":"java.lang.Integer","dataType":"INT","xtype":"textfield","fieldSize":"11","isPKey":false},{"fieldName":"class_Loaded","name":"class_Loaded","initParentAlias":"zenHealth","alias":"zenHealth.class_Loaded","displayName":"class_Loaded","fieldType":"java.lang.Integer","dataType":"INT","xtype":"textfield","fieldSize":"11","isPKey":false},{"fieldName":"class_Unloaded","name":"class_Unloaded","initParentAlias":"zenHealth","alias":"zenHealth.class_Unloaded","displayName":"class_Unloaded","fieldType":"java.lang.Integer","dataType":"INT","xtype":"combo","fieldSize":"11","isPKey":false},{"fieldName":"gc_Collection_Time","name":"gc_Collection_Time","initParentAlias":"zenHealth","alias":"zenHealth.gc_Collection_Time","displayName":"gc_Collection_Time","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false},{"fieldName":"gc_Memory_Name","name":"gc_Memory_Name","initParentAlias":"zenHealth","alias":"zenHealth.gc_Memory_Name","displayName":"gc_Memory_Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"non_Heap_Committed","name":"non_Heap_Committed","initParentAlias":"zenHealth","alias":"zenHealth.non_Heap_Committed","displayName":"non_Heap_Committed","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"non_Heap_used","name":"non_Heap_used","initParentAlias":"zenHealth","alias":"zenHealth.non_Heap_used","displayName":"non_Heap_used","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"heap_Committed","name":"heap_Committed","initParentAlias":"zenHealth","alias":"zenHealth.heap_Committed","displayName":"heap_Committed","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"max_Memory","name":"max_Memory","initParentAlias":"zenHealth","alias":"zenHealth.max_Memory","displayName":"max_Memory","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"free_Memory","name":"free_Memory","initParentAlias":"zenHealth","alias":"zenHealth.free_Memory","displayName":"free_Memory","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"heap_Used","name":"heap_Used","initParentAlias":"zenHealth","alias":"zenHealth.heap_Used","displayName":"heap_Used","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"total_Memory","name":"total_Memory","initParentAlias":"zenHealth","alias":"zenHealth.total_Memory","displayName":"total_Memory","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"start_Time","name":"start_Time","initParentAlias":"zenHealth","alias":"zenHealth.start_Time","displayName":"start_Time","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"up_Time","name":"up_Time","initParentAlias":"zenHealth","alias":"zenHealth.up_Time","displayName":"up_Time","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false},{"fieldName":"cpu_Time","name":"cpu_Time","initParentAlias":"zenHealth","alias":"zenHealth.cpu_Time","displayName":"cpu_Time","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"free_Physical_Size","name":"free_Physical_Size","initParentAlias":"zenHealth","alias":"zenHealth.free_Physical_Size","displayName":"free_Physical_Size","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"total_Physical_Memory_Size","name":"total_Physical_Memory_Size","initParentAlias":"zenHealth","alias":"zenHealth.total_Physical_Memory_Size","displayName":"total_Physical_Memory_Size","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"cpu_Load_Time","name":"cpu_Load_Time","initParentAlias":"zenHealth","alias":"zenHealth.cpu_Load_Time","displayName":"cpu_Load_Time","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"free_Swap_Size","name":"free_Swap_Size","initParentAlias":"zenHealth","alias":"zenHealth.free_Swap_Size","displayName":"free_Swap_Size","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"system_Load_Average","name":"system_Load_Average","initParentAlias":"zenHealth","alias":"zenHealth.system_Load_Average","displayName":"system_Load_Average","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"total_Swap_Size","name":"total_Swap_Size","initParentAlias":"zenHealth","alias":"zenHealth.total_Swap_Size","displayName":"total_Swap_Size","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"available_Processor","name":"available_Processor","initParentAlias":"zenHealth","alias":"zenHealth.available_Processor","displayName":"available_Processor","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"total_Thread","name":"total_Thread","initParentAlias":"zenHealth","alias":"zenHealth.total_Thread","displayName":"total_Thread","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"thread_Peak_Count","name":"thread_Peak_Count","initParentAlias":"zenHealth","alias":"zenHealth.thread_Peak_Count","displayName":"thread_Peak_Count","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"thread_Started_Count","name":"thread_Started_Count","initParentAlias":"zenHealth","alias":"zenHealth.thread_Started_Count","displayName":"thread_Started_Count","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"thread_Daemon_Count","name":"thread_Daemon_Count","initParentAlias":"zenHealth","alias":"zenHealth.thread_Daemon_Count","displayName":"thread_Daemon_Count","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"thread_Cpu_Time","name":"thread_Cpu_Time","initParentAlias":"zenHealth","alias":"zenHealth.thread_Cpu_Time","displayName":"thread_Cpu_Time","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"thread_User_Time","name":"thread_User_Time","initParentAlias":"zenHealth","alias":"zenHealth.thread_User_Time","displayName":"thread_User_Time","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"cpu_Load","name":"cpu_Load","initParentAlias":"zenHealth","alias":"zenHealth.cpu_Load","displayName":"cpu_Load","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"used_Memory","name":"used_Memory","initParentAlias":"zenHealth","alias":"zenHealth.used_Memory","displayName":"used_Memory","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"used_Swap_Size","name":"used_Swap_Size","initParentAlias":"zenHealth","alias":"zenHealth.used_Swap_Size","displayName":"used_Swap_Size","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"used_Physical_Memory","name":"used_Physical_Memory","initParentAlias":"zenHealth","alias":"zenHealth.used_Physical_Memory","displayName":"used_Physical_Memory","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false}],"inputParams":[]}#appfire#App Server Memory Usage#appfire#APP SERVER MEMORY USAGE#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#5VJPOC7D2FDIKLMY2RVZ3Q#appfire#1#appfire#0#appfire#2016-02-05 16:18:15.0#appfire#0#appfire#2016-02-05 16:18:15.0#appfire#0#appfire#1#appfire##appfire#0